TimeStamp,PreviousTimeStamp,DoorRotation,PreviousDoorRotation,topAngle,XPosition,YPosition,ZPosition,Inside/Outside,AngleOfParticipant,DeltaTheta,Radius,ClosestAngleToDoor,TTC
7.623609,7.615575,322.4275,322.789,0.36151123046875,0,1.81,-0.14,1,90,232.4275,0.139999987525599,112.4275,7.16520655108891
7.631708,7.623609,322.063,322.4275,0.36444091796875,0,1.81,-0.14,1,90,232.063,0.139999987525599,112.063,7.15688173776095
7.639897,7.631708,321.6945,322.063,0.368499755859375,0,1.81,-0.14,1,90,231.6945,0.139999987525599,111.6945,7.14946155370392
7.648773,7.639897,321.2951,321.6945,0.399444580078125,0,1.81,-0.14,1,90,231.2951,0.139999987525599,111.2951,7.13932868738354
7.656726,7.648773,320.9373,321.2951,0.35784912109375,0,1.81,-0.14,1,90,230.9373,0.139999987525599,110.9373,7.13237617423708
7.664746,7.656726,320.5764,320.9373,0.36090087890625,0,1.81,-0.14,1,90,230.5764,0.139999987525599,110.5764,7.12425784655035
7.673265,7.664746,320.193,320.5764,0.38336181640625,0,1.81,-0.14,1,90,230.193,0.139999987525599,110.193,7.11501928295153
7.681834,7.673265,319.8074,320.193,0.385589599609375,0,1.81,-0.14,1,90,229.8074,0.139999987525599,109.8074,7.10731456452412
7.690543,7.681834,319.4155,319.8074,0.391937255859375,0,1.81,-0.14,1,90,229.4155,0.139999987525599,109.4155,7.09749970394884
7.698391,7.690543,319.0623,319.4155,0.353179931640625,0,1.81,-0.14,1,90,229.0623,0.139999987525599,109.0623,7.09011029373093
7.706067,7.698391,318.7169,319.0623,0.345367431640625,0,1.81,-0.14,1,90,228.7169,0.139999987525599,108.7169,7.08291111732315
7.722761,7.706067,317.9657,318.7169,0.751251220703125,0,1.81,-0.14,1,90,227.9657,0.139999987525599,107.9657,7.06593512150286
7.732,7.722761,317.5499,317.9657,0.415771484375,0,1.81,-0.14,1,90,227.5499,0.139999987525599,107.5499,7.05653487131026
7.740296,7.732,317.1766,317.5499,0.373291015625,0,1.81,-0.14,1,90,227.1766,0.139999987525599,107.1766,7.04852206442698
7.748385,7.740296,316.8126,317.1766,0.364013671875,0,1.81,-0.14,1,90,226.8126,0.139999987525599,106.8126,7.04016914390063
7.756434,7.748385,316.4503,316.8126,0.36224365234375,0,1.81,-0.14,1,90,226.4503,0.139999987525599,106.4503,7.03190596423033
7.765278,7.756434,316.0524,316.4503,0.39794921875,0,1.81,-0.14,1,90,226.0524,0.139999987525599,106.0524,7.02347079413069
7.773649,7.765278,315.6757,316.0524,0.376708984375,0,1.81,-0.14,1,90,225.6757,0.139999987525599,105.6757,7.01505084495149
7.781703,7.773649,315.3133,315.6757,0.362396240234375,0,1.81,-0.14,1,90,225.3133,0.139999987525599,105.3133,7.00700817525763
7.789508,7.781703,314.962,315.3133,0.35125732421875,0,1.81,-0.14,1,90,224.962,0.139999987525599,104.962,6.99925137311868
7.797253,7.789508,314.6135,314.962,0.3485107421875,0,1.81,-0.14,1,90,224.6135,0.139999987525599,104.6135,6.99107687427367
7.805732,7.797253,314.2319,314.6135,0.381591796875,0,1.81,-0.14,1,90,224.2319,0.139999987525599,104.2319,6.98274861431549
7.814673,7.805732,313.8296,314.2319,0.402313232421875,0,1.81,-0.14,1,90,223.8296,0.139999987525599,103.8296,6.97430566564764
7.823577,7.814673,313.4289,313.8296,0.40069580078125,0,1.81,-0.14,1,90,223.4289,0.139999987525599,103.4289,6.96517009858584
7.833479,7.823577,312.9833,313.4289,0.445587158203125,0,1.81,-0.14,1,90,222.9833,0.139999987525599,102.9833,6.95489499987123
7.842586,7.833479,312.5735,312.9833,0.409820556640625,0,1.81,-0.14,1,90,222.5735,0.139999987525599,102.5735,6.94607007017937
7.850393,7.842586,312.2222,312.5735,0.351318359375,0,1.81,-0.14,1,90,222.2222,0.139999987525599,102.2222,6.9384311694002
7.858592,7.850393,311.8532,312.2222,0.36895751953125,0,1.81,-0.14,1,90,221.8532,0.139999987525599,101.8532,6.92980333072672
7.866285,7.858592,311.507,311.8532,0.34619140625,0,1.81,-0.14,1,90,221.507,0.139999987525599,101.507,6.92251236558129
7.874322,7.866285,311.1454,311.507,0.361663818359375,0,1.81,-0.14,1,90,221.1454,0.139999987525599,101.1454,6.91444218405168
7.883139,7.874322,310.7487,311.1454,0.396728515625,0,1.81,-0.14,1,90,220.7487,0.139999987525599,100.7487,6.90556721569942
7.892044,7.883139,310.3479,310.7487,0.4007568359375,0,1.81,-0.14,1,90,220.3479,0.139999987525599,100.3479,6.89639024388816
7.900003,7.892044,309.9897,310.3479,0.358184814453125,0,1.81,-0.14,1,90,219.9897,0.139999987525599,99.98972,6.88840356937125
7.908596,7.900003,309.6031,309.9897,0.386627197265625,0,1.81,-0.14,1,90,219.6031,0.139999987525599,99.60309,6.88078140119076
7.91651,7.908596,309.2469,309.6031,0.35614013671875,0,1.81,-0.14,1,90,219.2469,0.139999987525599,99.24695,6.87160233642264
7.924897,7.91651,308.8695,309.2469,0.377410888671875,0,1.81,-0.14,1,90,218.8695,0.139999987525599,98.86954,6.8639149203917
7.93833,7.924897,308.265,308.8695,0.6044921875,0,1.81,-0.14,1,90,218.265,0.139999987525599,98.26505,6.85048564060054
7.946108,7.93833,307.915,308.265,0.35003662109375,0,1.81,-0.14,1,90,217.915,0.139999987525599,97.91501,6.84218289475911
7.954505,7.946108,307.5371,307.915,0.37786865234375,0,1.81,-0.14,1,90,217.5371,0.139999987525599,97.53714,6.83417591249937
7.962181,7.954505,307.1917,307.5371,0.34539794921875,0,1.81,-0.14,1,90,217.1917,0.139999987525599,97.19174,6.82618157790731
7.970901,7.962181,306.7994,307.1917,0.392364501953125,0,1.81,-0.14,1,90,216.7994,0.139999987525599,96.79938,6.81831907627046
7.978213,7.970901,306.4703,306.7994,0.3291015625,0,1.81,-0.14,1,90,216.4703,0.139999987525599,96.47028,6.80989798381704
7.985674,7.978213,306.1346,306.4703,0.335723876953125,0,1.81,-0.14,1,90,216.1346,0.139999987525599,96.13455,6.8030480192462
7.993816,7.985674,305.7682,306.1346,0.366363525390625,0,1.81,-0.14,1,90,215.7682,0.139999987525599,95.76819,6.79533504039633
8.002003,7.993816,305.3997,305.7682,0.368438720703125,0,1.81,-0.14,1,90,215.3997,0.139999987525599,95.39975,6.78607262015234
8.010602,8.002003,305.0128,305.3997,0.386962890625,0,1.81,-0.14,1,90,215.0128,0.139999987525599,95.01279,6.77814545338086
8.019849,8.010602,304.5967,305.0128,0.416107177734375,0,1.81,-0.14,1,90,214.5967,0.139999987525599,94.59668,6.76881510416667
8.027481,8.019849,304.2532,304.5967,0.34344482421875,0,1.81,-0.14,1,90,214.2532,0.139999987525599,94.25323,6.7613144176816
8.035951,8.027481,303.8721,304.2532,0.381134033203125,0,1.81,-0.14,1,90,213.8721,0.139999987525599,93.8721,6.75266266182221
8.044651,8.035951,303.4806,303.8721,0.391510009765625,0,1.81,-0.14,1,90,213.4806,0.139999987525599,93.48059,6.74412812293854
8.052752,8.044651,303.1161,303.4806,0.364532470703125,0,1.81,-0.14,1,90,213.1161,0.139999987525599,93.11606,6.73573618569899
8.060225,8.052752,302.7798,303.1161,0.336273193359375,0,1.81,-0.14,1,90,212.7798,0.139999987525599,92.77979,6.72866865324773
8.067531,8.060225,302.451,302.7798,0.32879638671875,0,1.81,-0.14,1,90,212.451,0.139999987525599,92.45099,6.72068470671112
8.075687,8.067531,302.084,302.451,0.367034912109375,0,1.81,-0.14,1,90,212.084,0.139999987525599,92.08395,6.71334304414684
8.083277,8.075687,301.7424,302.084,0.341552734375,0,1.81,-0.14,1,90,211.7424,0.139999987525599,91.7424,6.70475012323872
8.092701,8.083277,301.3184,301.7424,0.424041748046875,0,1.81,-0.14,1,90,211.3184,0.139999987525599,91.31836,6.69671650626068
8.100494,8.092701,300.9676,301.3184,0.350738525390625,0,1.81,-0.14,1,90,210.9676,0.139999987525599,90.96762,6.68751467627852
8.109772,8.100494,300.5501,300.9676,0.41748046875,0,1.81,-0.14,1,90,210.5501,0.139999987525599,90.55014,6.67889200846354
8.118096,8.109772,300.1755,300.5501,0.374603271484375,0,1.81,-0.14,1,90,210.1755,0.139999987525599,90.17554,6.67065240180177
8.126451,8.118096,299.7996,300.1755,0.37591552734375,0,1.81,-0.14,1,90,209.7996,0.139999987525599,89.79962,6.66261945186565
8.134917,8.126451,299.4186,299.7996,0.38104248046875,0,1.81,-0.14,1,90,209.4186,0.139999987525599,89.41858,6.65304677554779
8.142623,8.134917,299.0718,299.4186,0.34674072265625,0,1.81,-0.14,1,90,209.0718,0.139999987525599,89.07184,6.64633332077749
8.150452,8.142623,298.7195,299.0718,0.352294921875,0,1.81,-0.14,1,90,208.7195,0.139999987525599,88.71954,6.6381581672264
8.15806,8.150452,298.3772,298.7195,0.342376708984375,0,1.81,-0.14,1,90,208.3772,0.139999987525599,88.37717,6.63064064398542
8.165423,8.15806,298.0458,298.3772,0.331329345703125,0,1.81,-0.14,1,90,208.0458,0.139999987525599,88.04584,6.62364117212253
8.173006,8.165423,297.7046,298.0458,0.341217041015625,0,1.81,-0.14,1,90,207.7046,0.139999987525599,87.70462,6.61571370095732
8.181286,8.173006,297.332,297.7046,0.37261962890625,0,1.81,-0.14,1,90,207.332,0.139999987525599,87.332,6.60687047082025
8.190504,8.181286,296.9172,297.332,0.414825439453125,0,1.81,-0.14,1,90,206.9172,0.139999987525599,86.91718,6.59806843683752
8.198937,8.190504,296.5377,296.9172,0.379486083984375,0,1.81,-0.14,1,90,206.5377,0.139999987525599,86.53769,6.58997483332089
8.207866,8.198937,296.1359,296.5377,0.401763916015625,0,1.81,-0.14,1,90,206.1359,0.139999987525599,86.13593,6.58095454945113
8.217188,8.207866,295.7164,296.1359,0.419525146484375,0,1.81,-0.14,1,90,205.7164,0.139999987525599,85.7164,6.57104234431122
8.225741,8.217188,295.3315,295.7164,0.3848876953125,0,1.81,-0.14,1,90,205.3315,0.139999987525599,85.33151,6.56326399256304
8.235147,8.225741,294.9083,295.3315,0.423248291015625,0,1.81,-0.14,1,90,204.9083,0.139999987525599,84.90826,6.55325118327624
8.243036,8.235147,294.5532,294.9083,0.35504150390625,0,1.81,-0.14,1,90,204.5532,0.139999987525599,84.55322,6.54557442365899
8.251144,8.243036,294.1884,294.5532,0.364837646484375,0,1.81,-0.14,1,90,204.1884,0.139999987525599,84.18839,6.53803233310599
8.259935,8.251144,293.7928,294.1884,0.395599365234375,0,1.81,-0.14,1,90,203.7928,0.139999987525599,83.79279,6.5286341367529
8.267513,8.259935,293.4518,293.7928,0.341033935546875,0,1.81,-0.14,1,90,203.4518,0.139999987525599,83.45175,6.52060296163196
8.274964,8.267513,293.1165,293.4518,0.335296630859375,0,1.81,-0.14,1,90,203.1165,0.139999987525599,83.11646,6.51371752845804
8.28238,8.274964,292.7827,293.1165,0.333740234375,0,1.81,-0.14,1,90,202.7827,0.139999987525599,82.78271,6.50568761037228
8.290398,8.28238,292.422,292.7827,0.360748291015625,0,1.81,-0.14,1,90,202.422,0.139999987525599,82.42197,6.49900461257729
8.29815,8.290398,292.0731,292.422,0.348876953125,0,1.81,-0.14,1,90,202.0731,0.139999987525599,82.07309,6.49017600090542
8.306211,8.29815,291.7103,292.0731,0.362762451171875,0,1.81,-0.14,1,90,201.7103,0.139999987525599,81.71033,6.48246875627193
8.315345,8.306211,291.2993,291.7103,0.411041259765625,0,1.81,-0.14,1,90,201.2993,0.139999987525599,81.29929,6.47267164636343
8.323429,8.315345,290.9355,291.2993,0.363800048828125,0,1.81,-0.14,1,90,200.9355,0.139999987525599,80.93549,6.46511438182712
8.333113,8.323429,290.4998,290.9355,0.43572998046875,0,1.81,-0.14,1,90,200.4998,0.139999987525599,80.49976,6.45603052116038
8.340566,8.333113,290.1644,290.4998,0.33538818359375,0,1.81,-0.14,1,90,200.1644,0.139999987525599,80.16437,6.44800538383255
8.348844,8.340566,289.7919,290.1644,0.37249755859375,0,1.81,-0.14,1,90,199.7919,0.139999987525599,79.79187,6.4399512345803
8.356772,8.348844,289.4351,289.7919,0.3568115234375,0,1.81,-0.14,1,90,199.4351,0.139999987525599,79.43506,6.43164951769489
8.364444,8.356772,289.0898,289.4351,0.34521484375,0,1.81,-0.14,1,90,199.0898,0.139999987525599,79.08984,6.42414776101982
8.372068,8.364444,288.7468,289.0898,0.34307861328125,0,1.81,-0.14,1,90,198.7468,0.139999987525599,78.74677,6.41714771411911
8.379551,8.372068,288.41,288.7468,0.33673095703125,0,1.81,-0.14,1,90,198.41,0.139999987525599,78.41003,6.40878514187349
8.387845,8.379551,288.0368,288.41,0.373260498046875,0,1.81,-0.14,1,90,198.0368,0.139999987525599,78.03677,6.40037563544791
8.395992,8.387845,287.6702,288.0368,0.366607666015625,0,1.81,-0.14,1,90,197.6702,0.139999987525599,77.67017,6.39298631761291
8.403623,8.395992,287.3268,287.6702,0.343353271484375,0,1.81,-0.14,1,90,197.3268,0.139999987525599,77.32681,6.38527083360887
8.412109,8.403623,286.9449,287.3268,0.381927490234375,0,1.81,-0.14,1,90,196.9449,0.139999987525599,76.94489,6.37615494874778
8.420278,8.412109,286.5773,286.9449,0.3675537109375,0,1.81,-0.14,1,90,196.5773,0.139999987525599,76.57733,6.36866604913631
8.428036,8.420278,286.2282,286.5773,0.349090576171875,0,1.81,-0.14,1,90,196.2282,0.139999987525599,76.22824,6.36109674213462
8.435161,8.428036,285.9076,286.2282,0.320648193359375,0,1.81,-0.14,1,90,195.9076,0.139999987525599,75.90759,6.35295405922942
8.442618,8.435161,285.572,285.9076,0.335601806640625,0,1.81,-0.14,1,90,195.572,0.139999987525599,75.57199,6.34597210989461
8.451077,8.442618,285.1914,285.572,0.380584716796875,0,1.81,-0.14,1,90,195.1914,0.139999987525599,75.19141,6.33811087230186
8.458473,8.451077,284.8585,285.1914,0.3328857421875,0,1.81,-0.14,1,90,194.8585,0.139999987525599,74.85852,6.32953647855529
8.466239,8.458473,284.509,284.8585,0.3494873046875,0,1.81,-0.14,1,90,194.509,0.139999987525599,74.50903,6.32192263734786
8.474845,8.466239,284.1218,284.509,0.38726806640625,0,1.81,-0.14,1,90,194.1218,0.139999987525599,74.12177,6.31381700303819
8.48243,8.474845,283.7805,284.1218,0.341278076171875,0,1.81,-0.14,1,90,193.7805,0.139999987525599,73.78049,6.30674409145726
8.49144,8.48243,283.375,283.7805,0.405487060546875,0,1.81,-0.14,1,90,193.375,0.139999987525599,73.375,6.29686676826974
8.49988,8.49144,282.9952,283.375,0.379791259765625,0,1.81,-0.14,1,90,192.9952,0.139999987525599,72.99521,6.28894033083335
8.507899,8.49988,282.6343,282.9952,0.360870361328125,0,1.81,-0.14,1,90,192.6343,0.139999987525599,72.63434,6.28084606614224
8.520263,8.507899,282.078,282.6343,0.55633544921875,0,1.81,-0.14,1,90,192.078,0.139999987525599,72.078,6.26861497185352
8.527652,8.520263,281.7455,282.078,0.332489013671875,0,1.81,-0.14,1,90,191.7455,0.139999987525599,71.74551,6.26137058806015
8.53605,8.527652,281.3676,281.7455,0.377960205078125,0,1.81,-0.14,1,90,191.3676,0.139999987525599,71.36755,6.25182347087837
8.544961,8.53605,280.9666,281.3676,0.400970458984375,0,1.81,-0.14,1,90,190.9666,0.139999987525599,70.96658,6.24417705377657
8.553448,8.544961,280.5847,280.9666,0.38189697265625,0,1.81,-0.14,1,90,190.5847,0.139999987525599,70.58469,6.23532424484443
8.562101,8.553448,280.1953,280.5847,0.389434814453125,0,1.81,-0.14,1,90,190.1953,0.139999987525599,70.19525,6.22622568713265
8.572304,8.562101,279.7361,280.1953,0.4591064453125,0,1.81,-0.14,1,90,189.7361,0.139999987525599,69.73615,6.21638460395121
8.580693,8.572304,279.3586,279.7361,0.377532958984375,0,1.81,-0.14,1,90,189.3586,0.139999987525599,69.35861,6.20785938459055
8.589293,8.580693,278.9717,279.3586,0.386932373046875,0,1.81,-0.14,1,90,188.9717,0.139999987525599,68.97168,6.19993600575308
8.598268,8.589293,278.5678,278.9717,0.40386962890625,0,1.81,-0.14,1,90,188.5678,0.139999987525599,68.56781,6.19049810257062
8.607933,8.598268,278.1328,278.5678,0.434967041015625,0,1.81,-0.14,1,90,188.1328,0.139999987525599,68.13284,6.180445265872
8.619832,8.607933,277.5974,278.1328,0.535430908203125,0,1.81,-0.14,1,90,187.5974,0.139999987525599,67.59741,6.16910606812602
8.627923,8.619832,277.2333,277.5974,0.3641357421875,0,1.81,-0.14,1,90,187.2333,0.139999987525599,67.23328,6.1600295337622
8.636198,8.627923,276.8609,277.2333,0.372344970703125,0,1.81,-0.14,1,90,186.8609,0.139999987525599,66.86093,6.1529851593294
8.64419,8.636198,276.5013,276.8609,0.359649658203125,0,1.81,-0.14,1,90,186.5013,0.139999987525599,66.50128,6.14414706450678
8.652366,8.64419,276.1334,276.5013,0.36785888671875,0,1.81,-0.14,1,90,186.1334,0.139999987525599,66.13342,6.13720506187377
8.660693,8.652366,275.7587,276.1334,0.374755859375,0,1.81,-0.14,1,90,185.7587,0.139999987525599,65.75867,6.12765848986101
8.669445,8.660693,275.3648,275.7587,0.39385986328125,0,1.81,-0.14,1,90,185.3648,0.139999987525599,65.36481,6.11881788272405
8.678245,8.669445,274.9688,275.3648,0.395965576171875,0,1.81,-0.14,1,90,184.9688,0.139999987525599,64.96884,6.11063945329258
8.689586,8.678245,274.4585,274.9688,0.510345458984375,0,1.81,-0.14,1,90,184.4585,0.139999987525599,64.4585,6.09912327996411
8.698134,8.689586,274.0738,274.4585,0.38470458984375,0,1.81,-0.14,1,90,184.0738,0.139999987525599,64.07379,6.09034752062762
8.706579,8.698134,273.6938,274.0738,0.3800048828125,0,1.81,-0.14,1,90,183.6938,0.139999987525599,63.69379,6.08225204919337
8.714837,8.706579,273.3221,273.6938,0.37164306640625,0,1.81,-0.14,1,90,183.3221,0.139999987525599,63.32214,6.07318638384802
8.724401,8.714837,272.8918,273.3221,0.4302978515625,0,1.81,-0.14,1,90,182.8918,0.139999987525599,62.89185,6.06506965583098
8.733021,8.724401,272.5039,272.8918,0.387939453125,0,1.81,-0.14,1,90,182.5039,0.139999987525599,62.50391,6.05521064887938
8.740564,8.733021,272.1645,272.5039,0.339447021484375,0,1.81,-0.14,1,90,182.1645,0.139999987525599,62.16446,6.04833698332722
8.74861,8.740564,271.8024,272.1645,0.362091064453125,0,1.81,-0.14,1,90,181.8024,0.139999987525599,61.80237,6.0398140017915
8.757417,8.74861,271.4061,271.8024,0.396270751953125,0,1.81,-0.14,1,90,181.4061,0.139999987525599,61.4061,6.03139175852767
8.765529,8.757417,271.041,271.4061,0.36505126953125,0,1.81,-0.14,1,90,181.041,0.139999987525599,61.04105,6.02291406769554
8.773626,8.765529,270.6767,271.041,0.3643798828125,0,1.81,-0.14,1,90,180.6767,0.139999987525599,60.67667,6.01527317109419
8.781089,8.773626,270.3409,270.6767,0.3358154296875,0,1.81,-0.14,1,90,180.3409,0.139999987525599,60.34085,6.00752328058365
8.789575,8.781089,269.959,270.3409,0.381866455078125,0,1.81,-0.14,1,90,179.959,0.139999987525599,59.95898,5.99899864882709
8.796714,8.789575,269.6377,269.959,0.3212890625,0,1.81,-0.14,1,90,179.6377,0.139999987525599,59.6377,5.99148635516413
8.80418,8.796714,269.3017,269.6377,0.335968017578125,0,1.81,-0.14,1,90,179.3017,0.139999987525599,59.30173,5.98477161581417
8.811939,8.80418,268.9526,269.3017,0.349151611328125,0,1.81,-0.14,1,90,178.9526,0.139999987525599,58.95258,5.97685450288906
8.819118,8.811939,268.6295,268.9526,0.32305908203125,0,1.81,-0.14,1,90,178.6295,0.139999987525599,58.62952,5.96968579071581
8.827174,8.819118,268.267,268.6295,0.362548828125,0,1.81,-0.14,1,90,178.267,0.139999987525599,58.26697,5.960782504162
8.835186,8.827174,267.9065,268.267,0.3604736328125,0,1.81,-0.14,1,90,177.9065,0.139999987525599,57.90649,5.95443843463054
8.842885,8.835186,267.56,267.9065,0.34649658203125,0,1.81,-0.14,1,90,177.56,0.139999987525599,57.56,5.94507403858367
8.850607,8.842885,267.2125,267.56,0.34747314453125,0,1.81,-0.14,1,90,177.2125,0.139999987525599,57.21252,5.93826796663848
8.857672,8.850607,266.8946,267.2125,0.31793212890625,0,1.81,-0.14,1,90,176.8946,0.139999987525599,56.89459,5.93070628854038
8.865418,8.857672,266.546,266.8946,0.34857177734375,0,1.81,-0.14,1,90,176.546,0.139999987525599,56.54602,5.92374727659605
8.873724,8.865418,266.1722,266.546,0.373779296875,0,1.81,-0.14,1,90,176.1722,0.139999987525599,56.17224,5.91447085418552
8.881598,8.873724,265.8179,266.1722,0.35430908203125,0,1.81,-0.14,1,90,175.8179,0.139999987525599,55.81793,5.90706515842014
8.88995,8.881598,265.4421,265.8179,0.3758544921875,0,1.81,-0.14,1,90,175.4421,0.139999987525599,55.44208,5.89868290217599
8.897867,8.88995,265.0858,265.4421,0.35626220703125,0,1.81,-0.14,1,90,175.0858,0.139999987525599,55.08582,5.89114281656155
8.906104,8.897867,264.7151,265.0858,0.37066650390625,0,1.81,-0.14,1,90,174.7151,0.139999987525599,54.71515,5.88245291987067
8.91503,8.906104,264.3135,264.7151,0.401641845703125,0,1.81,-0.14,1,90,174.3135,0.139999987525599,54.31351,5.87367533043284
8.923011,8.91503,263.9543,264.3135,0.359161376953125,0,1.81,-0.14,1,90,173.9543,0.139999987525599,53.95435,5.8656054018753
8.931073,8.923011,263.5916,263.9543,0.36279296875,0,1.81,-0.14,1,90,173.5916,0.139999987525599,53.59155,5.85780563072112
8.939156,8.931073,263.2278,263.5916,0.363739013671875,0,1.81,-0.14,1,90,173.2278,0.139999987525599,53.22781,5.84900086333522
8.947227,8.939156,262.8646,263.2278,0.36322021484375,0,1.81,-0.14,1,90,172.8646,0.139999987525599,52.86459,5.84168080846075
8.955257,8.947227,262.5032,262.8646,0.361358642578125,0,1.81,-0.14,1,90,172.5032,0.139999987525599,52.50323,5.83322047744286
8.963095,8.955257,262.1505,262.5032,0.352691650390625,0,1.81,-0.14,1,90,172.1505,0.139999987525599,52.15054,5.82534709516834
8.971248,8.963095,261.7837,262.1505,0.366851806640625,0,1.81,-0.14,1,90,171.7837,0.139999987525599,51.78369,5.81791442535987
8.979238,8.971248,261.4241,261.7837,0.35955810546875,0,1.81,-0.14,1,90,171.4241,0.139999987525599,51.42413,5.80920946357247
9.005313,8.979238,260.2507,261.4241,1.17340087890625,0,1.81,-0.14,1,90,170.2507,0.139999987525599,50.25073,5.78330260555828
9.014633,9.005313,259.8313,260.2507,0.41943359375,0,1.81,-0.14,1,90,169.8313,0.139999987525599,49.8313,5.77372690684859
9.037332,9.014633,258.8099,259.8313,1.02139282226563,0,1.81,-0.14,1,90,168.8099,0.139999987525599,48.80991,5.75152993520633
9.046409,9.037332,258.4014,258.8099,0.408477783203125,0,1.81,-0.14,1,90,168.4014,0.139999987525599,48.40143,5.74211989592651
9.055723,9.046409,257.9823,258.4014,0.41912841796875,0,1.81,-0.14,1,90,167.9823,0.139999987525599,47.9823,5.73329219954216
9.064026,9.055723,257.6086,257.9823,0.3736572265625,0,1.81,-0.14,1,90,167.6086,0.139999987525599,47.60864,5.72408129054322
9.073264,9.064026,257.193,257.6086,0.4156494140625,0,1.81,-0.14,1,90,167.193,0.139999987525599,47.19299,5.71638336265665
9.080879,9.073264,256.8503,257.193,0.34271240234375,0,1.81,-0.14,1,90,166.8503,0.139999987525599,46.85028,5.70722810519347
9.088923,9.080879,256.4883,256.8503,0.361968994140625,0,1.81,-0.14,1,90,166.4883,0.139999987525599,46.48831,5.7000856529791
9.096725,9.088923,256.1372,256.4883,0.35107421875,0,1.81,-0.14,1,90,166.1372,0.139999987525599,46.13724,5.69150568049541
9.104785,9.096725,255.7745,256.1372,0.36273193359375,0,1.81,-0.14,1,90,165.7745,0.139999987525599,45.77451,5.683698577791
9.113359,9.104785,255.3887,255.7745,0.385848999023438,0,1.81,-0.14,1,90,165.3887,0.139999987525599,45.38866,5.67534556203868
9.121085,9.113359,255.041,255.3887,0.347610473632813,0,1.81,-0.14,1,90,165.041,0.139999987525599,45.04105,5.66834070826847
9.129533,9.121085,254.6609,255.041,0.380157470703125,0,1.81,-0.14,1,90,164.6609,0.139999987525599,44.66089,5.6589321060836
9.137644,9.129533,254.2959,254.6609,0.364990234375,0,1.81,-0.14,1,90,164.2959,0.139999987525599,44.2959,5.65109379235717
9.145447,9.137644,253.9447,254.2959,0.351165771484375,0,1.81,-0.14,1,90,163.9447,0.139999987525599,43.94473,5.64269521452523
9.153695,9.145447,253.5736,253.9447,0.37115478515625,0,1.81,-0.14,1,90,163.5736,0.139999987525599,43.57358,5.63527245490964
9.162203,9.153695,253.1907,253.5736,0.382843017578125,0,1.81,-0.14,1,90,163.1907,0.139999987525599,43.19073,5.62653085321675
9.170088,9.162203,252.8359,253.1907,0.354843139648438,0,1.81,-0.14,1,90,162.8359,0.139999987525599,42.83589,5.61827336263974
9.177252,9.170088,252.5135,252.8359,0.322357177734375,0,1.81,-0.14,1,90,162.5135,0.139999987525599,42.51353,5.61181030338442
9.190691,9.177252,251.9088,252.5135,0.604751586914063,0,1.81,-0.14,1,90,161.9088,0.139999987525599,41.90878,5.59807888858087
9.198444,9.190691,251.5599,251.9088,0.348907470703125,0,1.81,-0.14,1,90,161.5599,0.139999987525599,41.55988,5.59012777628282
9.20583,9.198444,251.2275,251.5599,0.33233642578125,0,1.81,-0.14,1,90,161.2275,0.139999987525599,41.22754,5.58283420138889
9.213416,9.20583,250.8861,251.2275,0.341415405273438,0,1.81,-0.14,1,90,160.8861,0.139999987525599,40.88612,5.57485785947832
9.221311,9.213416,250.5309,250.8861,0.355239868164063,0,1.81,-0.14,1,90,160.5309,0.139999987525599,40.53088,5.56756221813351
9.22915,9.221311,250.1781,250.5309,0.352752685546875,0,1.81,-0.14,1,90,160.1781,0.139999987525599,40.17813,5.55969438768194
9.237039,9.22915,249.8232,250.1781,0.35498046875,0,1.81,-0.14,1,90,159.8232,0.139999987525599,39.82315,5.55186420556112
9.244766,9.237039,249.4754,249.8232,0.347763061523438,0,1.81,-0.14,1,90,159.4754,0.139999987525599,39.47539,5.54357823676556
9.253608,9.244766,249.0775,249.4754,0.397872924804688,0,1.81,-0.14,1,90,159.0775,0.139999987525599,39.07751,5.53498954531559
9.261518,9.253608,248.7215,249.0775,0.355987548828125,0,1.81,-0.14,1,90,158.7215,0.139999987525599,38.72153,5.52707101181756
9.269007,9.261518,248.3846,248.7215,0.336959838867188,0,1.81,-0.14,1,90,158.3846,0.139999987525599,38.38457,5.51984451311911
9.276675,9.269007,248.0395,248.3846,0.345077514648438,0,1.81,-0.14,1,90,158.0395,0.139999987525599,38.03949,5.51206482712895
9.285651,9.276675,247.6356,248.0395,0.4039306640625,0,1.81,-0.14,1,90,157.6356,0.139999987525599,37.63556,5.50285651367501
9.294481,9.285651,247.2382,247.6356,0.3973388671875,0,1.81,-0.14,1,90,157.2382,0.139999987525599,37.23822,5.49438047467655
9.303512,9.294481,246.8318,247.2382,0.4063720703125,0,1.81,-0.14,1,90,156.8318,0.139999987525599,36.83185,5.48506207307132
9.312363,9.303512,246.4336,246.8318,0.398284912109375,0,1.81,-0.14,1,90,156.4336,0.139999987525599,36.43356,5.47647187083391
9.321353,9.312363,246.029,246.4336,0.404571533203125,0,1.81,-0.14,1,90,156.029,0.139999987525599,36.02899,5.46719493651593
9.32997,9.321353,245.6412,246.029,0.387771606445313,0,1.81,-0.14,1,90,155.6412,0.139999987525599,35.64122,5.45885487928988
9.338283,9.32997,245.2672,245.6412,0.374038696289063,0,1.81,-0.14,1,90,155.2672,0.139999987525599,35.26718,5.45054856874862
9.346663,9.338283,244.89,245.2672,0.37713623046875,0,1.81,-0.14,1,90,154.89,0.139999987525599,34.89005,5.44143678910872
